"accession","gene.name"
"RTN3_MOUSE","Rtn3"
"RTN4_MOUSE","Rtn4"
"RTN4_MOUSE","Rtn4"
"RTN4_MOUSE","Rtn4"
"RTN4_MOUSE","Rtn4"
"RTN4_MOUSE","Rtn4"
"RTN4_MOUSE","Rtn4"
"RTN4_MOUSE","Rtn4"
"RTN4_MOUSE","Rtn4"
"RTN4_MOUSE","Rtn4"
"RTRAF_MOUSE","RTRAF"
"RTRAF_MOUSE","RTRAF"
"RTRAF_MOUSE","RTRAF"
"RTRAF_MOUSE","RTRAF"
"RTRAF_MOUSE","RTRAF"
"RTRAF_MOUSE","RTRAF"
"RTRAF_MOUSE","RTRAF"
"RTRAF_MOUSE","RTRAF"
"RTRAF_MOUSE","RTRAF"
"RTTN_MOUSE","Rttn"
"RTTN_MOUSE","Rttn"
"RTTN_MOUSE","Rttn"
"RTTN_MOUSE","Rttn"
"RTTN_MOUSE","Rttn"
"RTTN_MOUSE","Rttn"
"RTTN_MOUSE","Rttn"
"RTTN_MOUSE","Rttn"
"RTTN_MOUSE","Rttn"
"RU17_MOUSE","Snrnp70"
"RU17_MOUSE","Snrnp70"
"RU17_MOUSE","Snrnp70"
"RU17_MOUSE","Snrnp70"
"RU17_MOUSE","Snrnp70"
"RU17_MOUSE","Snrnp70"
"RU17_MOUSE","Snrnp70"
"RU17_MOUSE","Snrnp70"
"RU17_MOUSE","Snrnp70"
"RU1C_MOUSE","Snrpc"
"RU1C_MOUSE","Snrpc"
"RU1C_MOUSE","Snrpc"
"RU1C_MOUSE","Snrpc"
"RU1C_MOUSE","Snrpc"
"RU1C_MOUSE","Snrpc"
"RU1C_MOUSE","Snrpc"
"RU1C_MOUSE","Snrpc"
"RU1C_MOUSE","Snrpc"
"RU2A_MOUSE","Snrpa1"
"RU2A_MOUSE","Snrpa1"
"RU2A_MOUSE","Snrpa1"
"RU2A_MOUSE","Snrpa1"
"RU2A_MOUSE","Snrpa1"
"RU2A_MOUSE","Snrpa1"
"RU2A_MOUSE","Snrpa1"
"RU2A_MOUSE","Snrpa1"
"RU2A_MOUSE","Snrpa1"
"RU2B_MOUSE","Snrpb2"
"RU2B_MOUSE","Snrpb2"
"RU2B_MOUSE","Snrpb2"
"RU2B_MOUSE","Snrpb2"
"RU2B_MOUSE","Snrpb2"
"RU2B_MOUSE","Snrpb2"
"RU2B_MOUSE","Snrpb2"
"RU2B_MOUSE","Snrpb2"
"RU2B_MOUSE","Snrpb2"
"RUFY1_MOUSE","Rufy1"
"RUFY1_MOUSE","Rufy1"
"RUFY1_MOUSE","Rufy1"
"RUFY1_MOUSE","Rufy1"
"RUFY1_MOUSE","Rufy1"
"RUFY1_MOUSE","Rufy1"
"RUFY1_MOUSE","Rufy1"
"RUFY1_MOUSE","Rufy1"
"RUFY1_MOUSE","Rufy1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB1_MOUSE","Ruvbl1"
"RUVB2_MOUSE","Ruvbl2"
"RUVB2_MOUSE","Ruvbl2"
"RUVB2_MOUSE","Ruvbl2"
"RUVB2_MOUSE","Ruvbl2"
"RUVB2_MOUSE","Ruvbl2"
"RUVB2_MOUSE","Ruvbl2"
"RUVB2_MOUSE","Ruvbl2"
"RUVB2_MOUSE","Ruvbl2"
"RUVB2_MOUSE","Ruvbl2"
"RUXE_MOUSE","Snrpe"
"RUXE_MOUSE","Snrpe"
"RUXE_MOUSE","Snrpe"
"RUXE_MOUSE","Snrpe"
"RUXE_MOUSE","Snrpe"
"RUXE_MOUSE","Snrpe"
"RUXE_MOUSE","Snrpe"
"RUXE_MOUSE","Snrpe"
"RUXE_MOUSE","Snrpe"
"RUXF_MOUSE","Snrpf"
"RUXF_MOUSE","Snrpf"
"RUXF_MOUSE","Snrpf"
"RUXF_MOUSE","Snrpf"
"RUXF_MOUSE","Snrpf"
"RUXF_MOUSE","Snrpf"
"RUXF_MOUSE","Snrpf"
"RUXF_MOUSE","Snrpf"
"RUXF_MOUSE","Snrpf"
"RUXG_MOUSE","Snrpg"
"RUXG_MOUSE","Snrpg"
"RUXG_MOUSE","Snrpg"
"RUXG_MOUSE","Snrpg"
"RUXG_MOUSE","Snrpg"
"RUXG_MOUSE","Snrpg"
"RUXG_MOUSE","Snrpg"
"RUXG_MOUSE","Snrpg"
"RUXG_MOUSE","Snrpg"
"RWDD1_MOUSE","Rwdd1"
"RWDD1_MOUSE","Rwdd1"
"RWDD1_MOUSE","Rwdd1"
"RWDD1_MOUSE","Rwdd1"
"RWDD1_MOUSE","Rwdd1"
"RWDD1_MOUSE","Rwdd1"
"RWDD1_MOUSE","Rwdd1"
"RWDD1_MOUSE","Rwdd1"
"RWDD1_MOUSE","Rwdd1"
"RWDD4_MOUSE","Rwdd4"
"RWDD4_MOUSE","Rwdd4"
"RWDD4_MOUSE","Rwdd4"
"RWDD4_MOUSE","Rwdd4"
"RWDD4_MOUSE","Rwdd4"
"RWDD4_MOUSE","Rwdd4"
"RWDD4_MOUSE","Rwdd4"
"RWDD4_MOUSE","Rwdd4"
"RWDD4_MOUSE","Rwdd4"
"RYR1_MOUSE","Ryr1"
"RYR1_MOUSE","Ryr1"
"RYR1_MOUSE","Ryr1"
"RYR1_MOUSE","Ryr1"
"RYR1_MOUSE","Ryr1"
"RYR1_MOUSE","Ryr1"
"RYR1_MOUSE","Ryr1"
"RYR1_MOUSE","Ryr1"
"RYR1_MOUSE","Ryr1"
"S10A1_MOUSE","S100a1"
"S10A1_MOUSE","S100a1"
"S10A1_MOUSE","S100a1"
"S10A1_MOUSE","S100a1"
"S10A1_MOUSE","S100a1"
"S10A1_MOUSE","S100a1"
"S10A1_MOUSE","S100a1"
"S10A1_MOUSE","S100a1"
"S10A1_MOUSE","S100a1"
"S10A4_MOUSE","S100a4"
"S10A4_MOUSE","S100a4"
"S10A4_MOUSE","S100a4"
"S10A4_MOUSE","S100a4"
"S10A4_MOUSE","S100a4"
"S10A4_MOUSE","S100a4"
"S10A4_MOUSE","S100a4"
"S10A4_MOUSE","S100a4"
"S10A4_MOUSE","S100a4"
"S10A6_MOUSE","S100a6"
"S10A6_MOUSE","S100a6"
"S10A6_MOUSE","S100a6"
"S10A6_MOUSE","S100a6"
"S10A6_MOUSE","S100a6"
"S10A6_MOUSE","S100a6"
"S10A6_MOUSE","S100a6"
"S10A6_MOUSE","S100a6"
"S10A6_MOUSE","S100a6"
"S10AA_MOUSE","S100a10"
"S10AA_MOUSE","S100a10"
"S10AA_MOUSE","S100a10"
"S10AA_MOUSE","S100a10"
"S10AA_MOUSE","S100a10"
"S10AA_MOUSE","S100a10"
"S10AA_MOUSE","S100a10"
"S10AA_MOUSE","S100a10"
"S10AA_MOUSE","S100a10"
"S10AB_MOUSE","S100a11"
"S10AB_MOUSE","S100a11"
"S10AB_MOUSE","S100a11"
"S10AB_MOUSE","S100a11"
"S10AB_MOUSE","S100a11"
"S10AB_MOUSE","S100a11"
"S10AB_MOUSE","S100a11"
"S10AB_MOUSE","S100a11"
"S10AB_MOUSE","S100a11"
"S10AD_MOUSE","S100a13"
"S10AD_MOUSE","S100a13"
"S10AD_MOUSE","S100a13"
"S10AD_MOUSE","S100a13"
"S10AD_MOUSE","S100a13"
"S10AD_MOUSE","S100a13"
"S10AD_MOUSE","S100a13"
"S10AD_MOUSE","S100a13"
"S10AD_MOUSE","S100a13"
"S10AG_MOUSE","S100a16"
"S10AG_MOUSE","S100a16"
"S10AG_MOUSE","S100a16"
"S10AG_MOUSE","S100a16"
"S10AG_MOUSE","S100a16"
"S10AG_MOUSE","S100a16"
"S10AG_MOUSE","S100a16"
"S10AG_MOUSE","S100a16"
"S10AG_MOUSE","S100a16"
"S12A2_MOUSE","Slc12a2"
"S12A2_MOUSE","Slc12a2"
"S12A2_MOUSE","Slc12a2"
"S12A2_MOUSE","Slc12a2"
"S12A2_MOUSE","Slc12a2"
"S12A2_MOUSE","Slc12a2"
"S12A2_MOUSE","Slc12a2"
"S12A2_MOUSE","Slc12a2"
"S12A2_MOUSE","Slc12a2"
"S12A4_MOUSE","Slc12a4"
"S12A4_MOUSE","Slc12a4"
"S12A4_MOUSE","Slc12a4"
"S12A4_MOUSE","Slc12a4"
"S12A4_MOUSE","Slc12a4"
"S12A4_MOUSE","Slc12a4"
"S12A4_MOUSE","Slc12a4"
"S12A4_MOUSE","Slc12a4"
"S12A4_MOUSE","Slc12a4"
"S12A7_MOUSE","Slc12a7"
"S12A7_MOUSE","Slc12a7"
"S12A7_MOUSE","Slc12a7"
"S12A7_MOUSE","Slc12a7"
"S12A7_MOUSE","Slc12a7"
"S12A7_MOUSE","Slc12a7"
"S12A7_MOUSE","Slc12a7"
"S12A7_MOUSE","Slc12a7"
"S12A7_MOUSE","Slc12a7"
"S12A9_MOUSE","Slc12a9"
"S12A9_MOUSE","Slc12a9"
"S12A9_MOUSE","Slc12a9"
"S12A9_MOUSE","Slc12a9"
"S12A9_MOUSE","Slc12a9"
"S12A9_MOUSE","Slc12a9"
"S12A9_MOUSE","Slc12a9"
"S12A9_MOUSE","Slc12a9"
"S12A9_MOUSE","Slc12a9"
"S15A4_MOUSE","Slc15a4"
"S15A4_MOUSE","Slc15a4"
"S15A4_MOUSE","Slc15a4"
"S15A4_MOUSE","Slc15a4"
"S15A4_MOUSE","Slc15a4"
"S15A4_MOUSE","Slc15a4"
"S15A4_MOUSE","Slc15a4"
"S15A4_MOUSE","Slc15a4"
"S15A4_MOUSE","Slc15a4"
"S23IP_MOUSE","Sec23ip"
"S23IP_MOUSE","Sec23ip"
"S23IP_MOUSE","Sec23ip"
"S23IP_MOUSE","Sec23ip"
"S23IP_MOUSE","Sec23ip"
"S23IP_MOUSE","Sec23ip"
"S23IP_MOUSE","Sec23ip"
"S23IP_MOUSE","Sec23ip"
"S23IP_MOUSE","Sec23ip"
"S27A4_MOUSE","Slc27a4"
"S27A4_MOUSE","Slc27a4"
"S27A4_MOUSE","Slc27a4"
"S27A4_MOUSE","Slc27a4"
"S27A4_MOUSE","Slc27a4"
"S27A4_MOUSE","Slc27a4"
"S27A4_MOUSE","Slc27a4"
"S27A4_MOUSE","Slc27a4"
"S27A4_MOUSE","Slc27a4"
"S29A1_MOUSE","Slc29a1"
"S29A1_MOUSE","Slc29a1"
"S29A1_MOUSE","Slc29a1"
"S29A1_MOUSE","Slc29a1"
"S29A1_MOUSE","Slc29a1"
"S29A1_MOUSE","Slc29a1"
"S29A1_MOUSE","Slc29a1"
"S29A1_MOUSE","Slc29a1"
"S29A1_MOUSE","Slc29a1"
"S35B2_MOUSE","Slc35b2"
"S35B2_MOUSE","Slc35b2"
"S35B2_MOUSE","Slc35b2"
"S35B2_MOUSE","Slc35b2"
"S35B2_MOUSE","Slc35b2"
"S35B2_MOUSE","Slc35b2"
"S35B2_MOUSE","Slc35b2"
"S35B2_MOUSE","Slc35b2"
"S35B2_MOUSE","Slc35b2"
"S38A1_MOUSE","Slc38a1"
"S38A1_MOUSE","Slc38a1"
"S38A1_MOUSE","Slc38a1"
"S38A1_MOUSE","Slc38a1"
"S38A1_MOUSE","Slc38a1"
"S38A1_MOUSE","Slc38a1"
"S38A1_MOUSE","Slc38a1"
"S38A1_MOUSE","Slc38a1"
"S38A1_MOUSE","Slc38a1"
"S38A2_MOUSE","Slc38a2"
"S38A2_MOUSE","Slc38a2"
"S38A2_MOUSE","Slc38a2"
"S38A2_MOUSE","Slc38a2"
"S38A2_MOUSE","Slc38a2"
"S38A2_MOUSE","Slc38a2"
"S38A2_MOUSE","Slc38a2"
"S38A2_MOUSE","Slc38a2"
"S38A2_MOUSE","Slc38a2"
"S38A7_MOUSE","Slc38a7"
"S38A7_MOUSE","Slc38a7"
"S38A7_MOUSE","Slc38a7"
"S38A7_MOUSE","Slc38a7"
"S38A7_MOUSE","Slc38a7"
"S38A7_MOUSE","Slc38a7"
"S38A7_MOUSE","Slc38a7"
"S38A7_MOUSE","Slc38a7"
"S38A7_MOUSE","Slc38a7"
"S39A7_MOUSE","Slc39a7"
"S39A7_MOUSE","Slc39a7"
"S39A7_MOUSE","Slc39a7"
"S39A7_MOUSE","Slc39a7"
"S39A7_MOUSE","Slc39a7"
"S39A7_MOUSE","Slc39a7"
"S39A7_MOUSE","Slc39a7"
"S39A7_MOUSE","Slc39a7"
"S39A7_MOUSE","Slc39a7"
"S49A3_MOUSE","Slc49a3"
"S49A3_MOUSE","Slc49a3"
"S49A3_MOUSE","Slc49a3"
"S49A3_MOUSE","Slc49a3"
"S49A3_MOUSE","Slc49a3"
"S49A3_MOUSE","Slc49a3"
"S49A3_MOUSE","Slc49a3"
"S49A3_MOUSE","Slc49a3"
"S49A3_MOUSE","Slc49a3"
"S4A7_MOUSE","Slc4a7"
"S4A7_MOUSE","Slc4a7"
"S4A7_MOUSE","Slc4a7"
"S4A7_MOUSE","Slc4a7"
"S4A7_MOUSE","Slc4a7"
"S4A7_MOUSE","Slc4a7"
"S4A7_MOUSE","Slc4a7"
"S4A7_MOUSE","Slc4a7"
"S4A7_MOUSE","Slc4a7"
"S61A1_MOUSE","Sec61a1"
"S61A1_MOUSE","Sec61a1"
"S61A1_MOUSE","Sec61a1"
"S61A1_MOUSE","Sec61a1"
"S61A1_MOUSE","Sec61a1"
"S61A1_MOUSE","Sec61a1"
"S61A1_MOUSE","Sec61a1"
"S61A1_MOUSE","Sec61a1"
"S61A1_MOUSE","Sec61a1"
"S61A2_MOUSE","Sec61a2"
"S61A2_MOUSE","Sec61a2"
"S61A2_MOUSE","Sec61a2"
"S61A2_MOUSE","Sec61a2"
"S61A2_MOUSE","Sec61a2"
"S61A2_MOUSE","Sec61a2"
"S61A2_MOUSE","Sec61a2"
"S61A2_MOUSE","Sec61a2"
"S61A2_MOUSE","Sec61a2"
"SAC1_MOUSE","Sacm1l"
"SAC1_MOUSE","Sacm1l"
"SAC1_MOUSE","Sacm1l"
"SAC1_MOUSE","Sacm1l"
"SAC1_MOUSE","Sacm1l"
"SAC1_MOUSE","Sacm1l"
"SAC1_MOUSE","Sacm1l"
"SAC1_MOUSE","Sacm1l"
"SAC1_MOUSE","Sacm1l"
"SAE1_MOUSE","Sae1"
"SAE1_MOUSE","Sae1"
"SAE1_MOUSE","Sae1"
"SAE1_MOUSE","Sae1"
"SAE1_MOUSE","Sae1"
"SAE1_MOUSE","Sae1"
"SAE1_MOUSE","Sae1"
"SAE1_MOUSE","Sae1"
"SAE1_MOUSE","Sae1"
"SAE2_MOUSE","Uba2"
"SAE2_MOUSE","Uba2"
"SAE2_MOUSE","Uba2"
"SAE2_MOUSE","Uba2"
"SAE2_MOUSE","Uba2"
"SAE2_MOUSE","Uba2"
"SAE2_MOUSE","Uba2"
"SAE2_MOUSE","Uba2"
"SAE2_MOUSE","Uba2"
"SAFB1_MOUSE","Safb"
"SAFB1_MOUSE","Safb"
"SAFB1_MOUSE","Safb"
"SAFB1_MOUSE","Safb"
"SAFB1_MOUSE","Safb"
"SAFB1_MOUSE","Safb"
"SAFB1_MOUSE","Safb"
"SAFB1_MOUSE","Safb"
"SAFB1_MOUSE","Safb"
"SAHH_MOUSE","Ahcy"
"SAHH_MOUSE","Ahcy"
"SAHH_MOUSE","Ahcy"
"SAHH_MOUSE","Ahcy"
"SAHH_MOUSE","Ahcy"
"SAHH_MOUSE","Ahcy"
"SAHH_MOUSE","Ahcy"
"SAHH_MOUSE","Ahcy"
"SAHH_MOUSE","Ahcy"
"SAHH2_MOUSE","Ahcyl1"
"SAHH2_MOUSE","Ahcyl1"
"SAHH2_MOUSE","Ahcyl1"
"SAHH2_MOUSE","Ahcyl1"
"SAHH2_MOUSE","Ahcyl1"
"SAHH2_MOUSE","Ahcyl1"
"SAHH2_MOUSE","Ahcyl1"
"SAHH2_MOUSE","Ahcyl1"
"SAHH2_MOUSE","Ahcyl1"
"SAHH3_MOUSE","Ahcyl2"
"SAHH3_MOUSE","Ahcyl2"
"SAHH3_MOUSE","Ahcyl2"
"SAHH3_MOUSE","Ahcyl2"
"SAHH3_MOUSE","Ahcyl2"
"SAHH3_MOUSE","Ahcyl2"
"SAHH3_MOUSE","Ahcyl2"
"SAHH3_MOUSE","Ahcyl2"
"SAHH3_MOUSE","Ahcyl2"
"SAM50_MOUSE","Samm50"
"SAM50_MOUSE","Samm50"
"SAM50_MOUSE","Samm50"
"SAM50_MOUSE","Samm50"
"SAM50_MOUSE","Samm50"
"SAM50_MOUSE","Samm50"
"SAM50_MOUSE","Samm50"
"SAM50_MOUSE","Samm50"
"SAM50_MOUSE","Samm50"
"SAMH1_MOUSE","Samhd1"
"SAMH1_MOUSE","Samhd1"
"SAMH1_MOUSE","Samhd1"
"SAMH1_MOUSE","Samhd1"
"SAMH1_MOUSE","Samhd1"
"SAMH1_MOUSE","Samhd1"
"SAMH1_MOUSE","Samhd1"
"SAMH1_MOUSE","Samhd1"
"SAMH1_MOUSE","Samhd1"
"SAP_MOUSE","Psap"
"SAP_MOUSE","Psap"
"SAP_MOUSE","Psap"
"SAP_MOUSE","Psap"
"SAP_MOUSE","Psap"
"SAP_MOUSE","Psap"
"SAP_MOUSE","Psap"
"SAP_MOUSE","Psap"
"SAP_MOUSE","Psap"
"SAP18_MOUSE","Sap18"
"SAP18_MOUSE","Sap18"
"SAP18_MOUSE","Sap18"
"SAP18_MOUSE","Sap18"
"SAP18_MOUSE","Sap18"
"SAP18_MOUSE","Sap18"
"SAP18_MOUSE","Sap18"
"SAP18_MOUSE","Sap18"
"SAP18_MOUSE","Sap18"
"SAP3_MOUSE","Gm2a"
"SAP3_MOUSE","Gm2a"
"SAP3_MOUSE","Gm2a"
"SAP3_MOUSE","Gm2a"
"SAP3_MOUSE","Gm2a"
"SAP3_MOUSE","Gm2a"
"SAP3_MOUSE","Gm2a"
"SAP3_MOUSE","Gm2a"
"SAP3_MOUSE","Gm2a"
"SAR1A_MOUSE","Sar1a"
"SAR1A_MOUSE","Sar1a"
"SAR1A_MOUSE","Sar1a"
"SAR1A_MOUSE","Sar1a"
"SAR1A_MOUSE","Sar1a"
"SAR1A_MOUSE","Sar1a"
"SAR1A_MOUSE","Sar1a"
"SAR1A_MOUSE","Sar1a"
"SAR1A_MOUSE","Sar1a"
"SAR1B_MOUSE","Sar1b"
"SAR1B_MOUSE","Sar1b"
"SAR1B_MOUSE","Sar1b"
"SAR1B_MOUSE","Sar1b"
"SAR1B_MOUSE","Sar1b"
"SAR1B_MOUSE","Sar1b"
"SAR1B_MOUSE","Sar1b"
"SAR1B_MOUSE","Sar1b"
"SAR1B_MOUSE","Sar1b"
"SARNP_MOUSE","Sarnp"
"SARNP_MOUSE","Sarnp"
"SARNP_MOUSE","Sarnp"
"SARNP_MOUSE","Sarnp"
"SARNP_MOUSE","Sarnp"
"SARNP_MOUSE","Sarnp"
"SARNP_MOUSE","Sarnp"
"SARNP_MOUSE","Sarnp"
"SARNP_MOUSE","Sarnp"
"SART3_MOUSE","Sart3"
"SART3_MOUSE","Sart3"
"SART3_MOUSE","Sart3"
"SART3_MOUSE","Sart3"
"SART3_MOUSE","Sart3"
"SART3_MOUSE","Sart3"
"SART3_MOUSE","Sart3"
"SART3_MOUSE","Sart3"
"SART3_MOUSE","Sart3"
"SATT_MOUSE","Slc1a4"
"SATT_MOUSE","Slc1a4"
"SATT_MOUSE","Slc1a4"
"SATT_MOUSE","Slc1a4"
"SATT_MOUSE","Slc1a4"
"SATT_MOUSE","Slc1a4"
"SATT_MOUSE","Slc1a4"
"SATT_MOUSE","Slc1a4"
"SATT_MOUSE","Slc1a4"
"SBDS_MOUSE","Sbds"
"SBDS_MOUSE","Sbds"
"SBDS_MOUSE","Sbds"
"SBDS_MOUSE","Sbds"
"SBDS_MOUSE","Sbds"
"SBDS_MOUSE","Sbds"
"SBDS_MOUSE","Sbds"
"SBDS_MOUSE","Sbds"
"SBDS_MOUSE","Sbds"
"SC11A_MOUSE","Sec11a"
"SC11A_MOUSE","Sec11a"
"SC11A_MOUSE","Sec11a"
"SC11A_MOUSE","Sec11a"
"SC11A_MOUSE","Sec11a"
"SC11A_MOUSE","Sec11a"
"SC11A_MOUSE","Sec11a"
"SC11A_MOUSE","Sec11a"
"SC11A_MOUSE","Sec11a"
"SC22B_MOUSE","Sec22b"
"SC22B_MOUSE","Sec22b"
"SC22B_MOUSE","Sec22b"
"SC22B_MOUSE","Sec22b"
"SC22B_MOUSE","Sec22b"
"SC22B_MOUSE","Sec22b"
"SC22B_MOUSE","Sec22b"
"SC22B_MOUSE","Sec22b"
"SC22B_MOUSE","Sec22b"
"SC23A_MOUSE","Sec23a"
"SC23A_MOUSE","Sec23a"
"SC23A_MOUSE","Sec23a"
"SC23A_MOUSE","Sec23a"
"SC23A_MOUSE","Sec23a"
"SC23A_MOUSE","Sec23a"
"SC23A_MOUSE","Sec23a"
"SC23A_MOUSE","Sec23a"
"SC23A_MOUSE","Sec23a"
"SC23B_MOUSE","Sec23b"
"SC23B_MOUSE","Sec23b"
"SC23B_MOUSE","Sec23b"
"SC23B_MOUSE","Sec23b"
"SC23B_MOUSE","Sec23b"
"SC23B_MOUSE","Sec23b"
"SC23B_MOUSE","Sec23b"
"SC23B_MOUSE","Sec23b"
"SC23B_MOUSE","Sec23b"
"SC24A_MOUSE","Sec24a"
"SC24A_MOUSE","Sec24a"
"SC24A_MOUSE","Sec24a"
"SC24A_MOUSE","Sec24a"
"SC24A_MOUSE","Sec24a"
"SC24A_MOUSE","Sec24a"
"SC24A_MOUSE","Sec24a"
"SC24A_MOUSE","Sec24a"
"SC24A_MOUSE","Sec24a"
"SC31A_MOUSE","Sec31a"
"SC31A_MOUSE","Sec31a"
"SC31A_MOUSE","Sec31a"
"SC31A_MOUSE","Sec31a"
"SC31A_MOUSE","Sec31a"
"SC31A_MOUSE","Sec31a"
"SC31A_MOUSE","Sec31a"
"SC31A_MOUSE","Sec31a"
"SC31A_MOUSE","Sec31a"
"SC61B_MOUSE","Sec61b"
"SC61B_MOUSE","Sec61b"
"SC61B_MOUSE","Sec61b"
"SC61B_MOUSE","Sec61b"
"SC61B_MOUSE","Sec61b"
"SC61B_MOUSE","Sec61b"
"SC61B_MOUSE","Sec61b"
"SC61B_MOUSE","Sec61b"
"SC61B_MOUSE","Sec61b"
"SC6A6_MOUSE","Slc6a6"
"SC6A6_MOUSE","Slc6a6"
"SC6A6_MOUSE","Slc6a6"
"SC6A6_MOUSE","Slc6a6"
"SC6A6_MOUSE","Slc6a6"
"SC6A6_MOUSE","Slc6a6"
"SC6A6_MOUSE","Slc6a6"
"SC6A6_MOUSE","Slc6a6"
"SC6A6_MOUSE","Slc6a6"
"SCAM3_MOUSE","Scamp3"
"SCAM3_MOUSE","Scamp3"
"SCAM3_MOUSE","Scamp3"
"SCAM3_MOUSE","Scamp3"
"SCAM3_MOUSE","Scamp3"
"SCAM3_MOUSE","Scamp3"
"SCAM3_MOUSE","Scamp3"
"SCAM3_MOUSE","Scamp3"
"SCAM3_MOUSE","Scamp3"
"SCFD1_MOUSE","Scfd1"
"SCFD1_MOUSE","Scfd1"
"SCFD1_MOUSE","Scfd1"
"SCFD1_MOUSE","Scfd1"
"SCFD1_MOUSE","Scfd1"
"SCFD1_MOUSE","Scfd1"
"SCFD1_MOUSE","Scfd1"
"SCFD1_MOUSE","Scfd1"
"SCFD1_MOUSE","Scfd1"
"SCMC1_MOUSE","Slc25a24"
"SCMC1_MOUSE","Slc25a24"
"SCMC1_MOUSE","Slc25a24"
"SCMC1_MOUSE","Slc25a24"
"SCMC1_MOUSE","Slc25a24"
"SCMC1_MOUSE","Slc25a24"
"SCMC1_MOUSE","Slc25a24"
"SCMC1_MOUSE","Slc25a24"
"SCMC1_MOUSE","Slc25a24"
"SCO2_MOUSE","Sco2"
"SCO2_MOUSE","Sco2"
"SCO2_MOUSE","Sco2"
"SCO2_MOUSE","Sco2"
"SCO2_MOUSE","Sco2"
"SCO2_MOUSE","Sco2"
"SCO2_MOUSE","Sco2"
"SCO2_MOUSE","Sco2"
"SCO2_MOUSE","Sco2"
"SCOC_MOUSE","Scoc"
"SCOC_MOUSE","Scoc"
"SCOC_MOUSE","Scoc"
"SCOC_MOUSE","Scoc"
"SCOC_MOUSE","Scoc"
"SCOC_MOUSE","Scoc"
"SCOC_MOUSE","Scoc"
"SCOC_MOUSE","Scoc"
"SCOC_MOUSE","Scoc"
"SCOT1_MOUSE","Oxct1"
"SCOT1_MOUSE","Oxct1"
"SCOT1_MOUSE","Oxct1"
"SCOT1_MOUSE","Oxct1"
"SCOT1_MOUSE","Oxct1"
"SCOT1_MOUSE","Oxct1"
"SCOT1_MOUSE","Oxct1"
"SCOT1_MOUSE","Oxct1"
"SCOT1_MOUSE","Oxct1"
"SCP2_MOUSE","Scp2"
"SCP2_MOUSE","Scp2"
"SCP2_MOUSE","Scp2"
"SCP2_MOUSE","Scp2"
"SCP2_MOUSE","Scp2"
"SCP2_MOUSE","Scp2"
"SCP2_MOUSE","Scp2"
"SCP2_MOUSE","Scp2"
"SCP2_MOUSE","Scp2"
"SCPDL_MOUSE","Sccpdh"
"SCPDL_MOUSE","Sccpdh"
"SCPDL_MOUSE","Sccpdh"
"SCPDL_MOUSE","Sccpdh"
"SCPDL_MOUSE","Sccpdh"
"SCPDL_MOUSE","Sccpdh"
"SCPDL_MOUSE","Sccpdh"
"SCPDL_MOUSE","Sccpdh"
"SCPDL_MOUSE","Sccpdh"
"SCRB2_MOUSE","Scarb2"
"SCRB2_MOUSE","Scarb2"
"SCRB2_MOUSE","Scarb2"
"SCRB2_MOUSE","Scarb2"
"SCRB2_MOUSE","Scarb2"
"SCRB2_MOUSE","Scarb2"
"SCRB2_MOUSE","Scarb2"
"SCRB2_MOUSE","Scarb2"
"SCRB2_MOUSE","Scarb2"
"SCRIB_MOUSE","Scrib"
"SCRIB_MOUSE","Scrib"
"SCRIB_MOUSE","Scrib"
"SCRIB_MOUSE","Scrib"
"SCRIB_MOUSE","Scrib"
"SCRIB_MOUSE","Scrib"
"SCRIB_MOUSE","Scrib"
"SCRIB_MOUSE","Scrib"
"SCRIB_MOUSE","Scrib"
"SCRN1_MOUSE","Scrn1"
"SCRN1_MOUSE","Scrn1"
"SCRN1_MOUSE","Scrn1"
"SCRN1_MOUSE","Scrn1"
"SCRN1_MOUSE","Scrn1"
"SCRN1_MOUSE","Scrn1"
"SCRN1_MOUSE","Scrn1"
"SCRN1_MOUSE","Scrn1"
"SCRN1_MOUSE","Scrn1"
"SCRN2_MOUSE","Scrn2"
"SCRN2_MOUSE","Scrn2"
"SCRN2_MOUSE","Scrn2"
"SCRN2_MOUSE","Scrn2"
"SCRN2_MOUSE","Scrn2"
"SCRN2_MOUSE","Scrn2"
"SCRN2_MOUSE","Scrn2"
"SCRN2_MOUSE","Scrn2"
"SCRN2_MOUSE","Scrn2"
"SCRN3_MOUSE","Scrn3"
"SCRN3_MOUSE","Scrn3"
"SCRN3_MOUSE","Scrn3"
"SCRN3_MOUSE","Scrn3"
"SCRN3_MOUSE","Scrn3"
"SCRN3_MOUSE","Scrn3"
"SCRN3_MOUSE","Scrn3"
"SCRN3_MOUSE","Scrn3"
"SCRN3_MOUSE","Scrn3"
"SCYL1_MOUSE","Scyl1"
"SCYL1_MOUSE","Scyl1"
"SCYL1_MOUSE","Scyl1"
"SCYL1_MOUSE","Scyl1"
"SCYL1_MOUSE","Scyl1"
"SCYL1_MOUSE","Scyl1"
"SCYL1_MOUSE","Scyl1"
"SCYL1_MOUSE","Scyl1"
